Nom du Produit en Français (traduction approximative GoogleTranslate)	LCI Name	Catégorie	Score unique EF3.1	Changement climatique	Appauvrissement de la couche d'ozone 	Rayonnements ionisants 	Formation photochimique d'ozone 	Particules 	Effets toxicologiques sur la santé humaine : substances non-cancérogènes*	Effets toxicologiques sur la santé humaine : substances cancérogènes*	Acidification terrestre et eaux douces	Eutrophisation eaux douces 	Eutrophisation marine 	Eutrophisation terreste	Écotoxicité pour écosystèmes aquatiques d'eau douce	Utilisation du sol	Épuisement des ressources eau	Épuisement des ressources énergétiques	Épuisement des ressources minéraux
Endive conventionnelle, tardive, à la ferme/FR U	Chicory witloof, late, conventional at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,068	0,41	1,17E-07	5E-01	1,18E-03	1,87E-08	6,36E-09	4,75E-10	2,47E-03	7,52E-05	2,1E-03	8,76E-03	2,43E+01	2,97E+01	4,09E-01	1,25E+01	4,89E-06
Endive, mix conventionnel et biologique, moyenne nationale, à la ferme FR U	Chicory witloof, national average, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,061	0,39	1,17E-07	3,32E-01	1,13E-03	1,51E-08	5,62E-09	4,23E-10	2,1E-03	6,74E-05	2,08E-03	7,55E-03	2,4E+01	2,95E+01	7,56E-01	9E+00	3,71E-06
Féverole, conventionnel, moyenne nationale, à la ferme/FR U	Spring faba bean, conventional, national average, at farm gate/FR U	Agricultural\Plant production\Legumes\Transformation	0,048	0,30	1,99E-08	8,77E-03	9,6E-04	9,34E-09	2,64E-09	6,83E-10	1,71E-03	1,2E-04	7,41E-03	7,07E-03	1,82E+01	1,05E+02	2,81E-02	1,31E+00	8,15E-07
Féverole, conventionnel, protection intégrée, à la ferme/FR U	Spring faba bean, conventional, reduced protection, at farm gate/FR U	Agricultural\Plant production\Legumes\Transformation	0,047	0,29	1,9E-08	8,51E-03	9,28E-04	9,26E-09	2,58E-09	6,81E-10	1,69E-03	1,2E-04	7,39E-03	6,95E-03	1,5E+01	1,05E+02	2,82E-02	1,27E+00	7,94E-07
Fibres de chanvre/FR U	Hemp fibre, without processing/FR U	Agricultural\Plant production\Cereals\Transformation	0,079	0,37	2,37E-08	1,1E-02	1,6E-03	5,87E-08	6,51E-08	1,29E-09	9,13E-03	2,16E-04	6,37E-03	4,09E-02	2,11E+00	1,05E+02	3,69E-02	1,8E+00	1,39E-06
Fraise conventionnelle, hors sol sous abri anti gel, à la ferme/FR U	Strawberry, soilless protected crops, frost protection, conventional, at farm gate/FR U	Agricultural\Plant production\Fruits\Transformation	0,134	0,85	1E-07	2,51E-01	2,48E-03	4,81E-08	1,3E-08	1,94E-09	5,19E-03	6,19E-04	2,62E-03	1,55E-02	1,38E+01	-1,13E+01	3,38E+00	1,91E+01	1,37E-05
Fraise conventionnelle, hors sol sous abri chauffé, à la ferme/FR U	Strawberry, soilless protected crops, heated, conventional, at farm gate/FR U	Agricultural\Plant production\Fruits\Transformation	0,300	2,94	4,22E-07	4,57E-01	6,53E-03	1,6E-07	2,25E-08	3,01E-09	1,15E-02	8,35E-04	4,24E-03	3,24E-02	2,01E+01	-1,69E+00	4,33E+00	5,46E+01	2,02E-05
Fraise conventionnelle, hors sol sous abri non chauffé, à la ferme/FR U	Strawberry, soilless protected crops, non-heated, conventional, at farm gate/FR U	Agricultural\Plant production\Fruits\Transformation	0,163	0,74	5,47E-08	1,28E-01	2,68E-03	5,99E-08	1,4E-08	2,39E-09	6,24E-03	1,13E-03	4,67E-03	2,05E-02	1,29E+01	-1,53E+01	6,03E+00	1,44E+01	1,66E-05
Fraise conventionnelle, moyenne nationale, à la ferme/FR U	Strawberry, national average, at farm gate/FR U	Agricultural\Plant production\Fruits\Transformation	0,150	1,04	1,27E-07	1,96E-01	2,92E-03	6,73E-08	1,71E-08	1,97E-09	6,22E-03	5E-04	2,79E-03	1,96E-02	1,35E+01	-3,9E+00	4,05E+00	2,06E+01	1,3E-05
Fraise conventionnelle, plein champ, à la ferme/FR U	Strawberry, open field, conventional, at farm gate/FR U	Agricultural\Plant production\Fruits\Transformation	0,091	0,18	2,02E-08	6,81E-02	9,98E-04	3,56E-08	2,35E-08	5,05E-10	5,35E-03	6,61E-05	4,05E-03	2,24E-02	8,62E+00	3,17E+01	6E+00	3,37E+00	1,72E-06
Fraise conventionnelle, sol sous abri non chauffé, à la ferme/FR U	Strawberry, soil protected crops, non-heated, conventional, at farm gate/FR U	Agricultural\Plant production\Fruits\Transformation	0,088	0,48	3,72E-08	7,76E-02	1,91E-03	3,99E-08	1,5E-08	1,79E-09	4,06E-03	1,43E-04	7,35E-04	1,32E-02	1,16E+01	-1,06E+01	2,73E+00	1,03E+01	1,15E-05
Fraise industrie, plein champ, conventionnel, à la ferme/ES U	Strawberry for processing, open field, conventional, at farm gate/ES U	Agricultural\Plant production\Fruits\Transformation	0,102	0,23	3,38E-08	7,43E-02	1,78E-03	3,48E-08	2,22E-08	4,42E-10	5,64E-03	6,96E-05	4,3E-03	2,38E-02	8,89E+00	9,78E+01	6E+00	4,28E+00	2,04E-06
Fraise industrie, plein champ, conventionnel, à la ferme/MA U	Strawberry for processing, open field, conventional, at farm gate/MA U	Agricultural\Plant production\Fruits\Transformation	0,092	0,17	1,95E-08	6,77E-02	9,62E-04	3,34E-08	2,17E-08	3,91E-10	4,98E-03	6,55E-05	4,02E-03	2,08E-02	8,61E+00	6,34E+01	6E+00	3,32E+00	1,67E-06
Fraise industrie, plein champ, conventionnel, à la ferme/PL U	Strawberry for processing, open field, conventional, at farm gate/PL U	Agricultural\Plant production\Fruits\Transformation	0,099	0,17	1,95E-08	6,77E-02	9,62E-04	3,34E-08	2,17E-08	3,91E-10	4,98E-03	6,55E-05	4,02E-03	2,08E-02	8,61E+00	1,36E+02	6E+00	3,32E+00	1,67E-06
Gadidae, Mer Celtique, chalut de fond, moyenne, au débarquement/FR U	Gadidae, CelticSea, Bottom Trawl, average, at landing/FR U	Agricultural\Animal production\Fish\Transformation	0,616	3,27	7,24E-07	2,02E-01	7,6E-02	8,33E-07	1,22E-08	2,3E-09	1,1E-01	1,01E-04	2,66E-02	2,91E-01	1,32E+01	6,15E+00	9,24E-02	4,49E+01	1,04E-05
Génisse allaitante  système d'engraissement conventionnel, plus de 1,2 UGB par ha, à la ferme/FR U	Suckler heifer, conventional, fattening system, more than 1.2 LU per ha, at farm gate/FR U	Agricultural\Animal production\Bovine\Transformation	1,653	17,15	3,76E-07	5,44E-01	2,45E-02	1,67E-06	3,22E-07	7,02E-09	2,5E-01	6,67E-04	6,11E-02	1,11E+00	5,36E+01	1,01E+03	3,45E+00	3,87E+01	2,11E-05
Grain de café (robusta), dépulpés, au Brésil, au départ de l'exploitation/BR U	Coffee bean (Robusta), depulped, Brazil, at farm gate/BR U	Agricultural\Plant production\Fruits\Transformation	0,419	1,66	1,22E-07	5,5E-02	5,15E-03	3,21E-07	1,47E-08	6,13E-10	4,65E-02	2,04E-04	3,42E-02	1,97E-01	3,06E+02	2,24E+02	7,19E-01	1,17E+01	1,77E-05
Graine de chanvre, Champagne, à la ferme/FR U	Hemp, grain, Champagne, at farm gate/FR U	Agricultural\Plant production\Cereals\Transformation	0,182	0,85	5,44E-08	2,53E-02	3,68E-03	1,34E-07	1,5E-07	2,97E-09	2,09E-02	4,94E-04	1,46E-02	9,38E-02	4,85E+00	2,42E+02	8,47E-02	4,14E+00	3,19E-06
Graine de tournesol,  conventionnel, 9% d'humidité, moyenne nationale, aliment pour animaux, à la ferme/FR U	Sunflower grain, conventional, 9% moisture, national average, animal feed, at farm gate, production/FR U	Agricultural\Plant production\Oil seeds\Transformation	0,146	1,02	4,84E-08	3,84E-02	2,68E-03	7,41E-08	8,13E-08	3,6E-09	9,24E-03	5,27E-04	1,17E-02	4,82E-02	1,38E+01	2,42E+02	4,3E-01	4,1E+00	2,81E-06
Graine de tournesol,  moyenne à partir de deux études de cas optimisé, levier culture intermédiaire, à la ferme/FR U	Sunflower grain, average from 2 optimized case study, systematic covercropping scenario, at farm gate/FR U	Agricultural\Plant production\Oil seeds\Transformation	0,113	0,77	4,78E-08	2,14E-02	2,64E-03	4,02E-08	3,89E-09	3,61E-09	7,04E-03	7,2E-04	1,06E-02	3,02E-02	9,42E+00	2,35E+02	1,46E-01	3,62E+00	2,38E-06
Graine de tournesol,  moyenne de deux études de cas optimisé, levier légumineuse dans rotation, à la ferme/FR U	Sunflower grain, average from 2 optimized case study, protein crop scenario, at farm gate/FR U	Agricultural\Plant production\Oil seeds\Transformation	0,119	0,79	3,76E-08	1,72E-02	2,13E-03	4,78E-08	3,1E-09	3,57E-09	7,84E-03	7,14E-04	1,33E-02	3,36E-02	9,13E+00	2,33E+02	1,65E-01	3,13E+00	2,43E-06
Graine de tournesol, moyenne à partir de deux études de cas optimisés, scénario de base, à la ferme/FR U	Sunflower grain, average from 2 optimized case study, basis scenario, at farm gate/FR U	Agricultural\Plant production\Oil seeds\Transformation	0,118	0,78	3,76E-08	1,71E-02	2,13E-03	4,78E-08	3,43E-09	3,57E-09	7,84E-03	7,14E-04	1,29E-02	3,36E-02	9,11E+00	2,33E+02	1,65E-01	3,13E+00	2,42E-06
Graines de lin extrudées, aliment Bleu Blanc Coeur, à la ferme/FR U	Flaxseed extruded, Bleu Blanc Coeur feed, at farm gate/FR U	Agricultural\Plant production\Oil seeds\Transformation	0,176	1,12	6,85E-08	4,97E-02	3,66E-03	1,11E-07	1,73E-08	3,17E-09	1,81E-02	4,85E-04	1,61E-02	7,93E-02	1,39E+01	2,78E+02	2,44E-01	6,44E+00	4,73E-06
Graines de lin, paille, Rand, Normandie, à la ferme/FR U	Flaxseed, straw, ret, Normandie, at farm gate/FR U	Agricultural\Plant production\Oil seeds\Transformation	0,044	0,28	3,59E-08	1,92E-02	1,98E-03	1,56E-08	3,3E-08	6,74E-10	3,56E-03	1,05E-04	1,59E-03	1,12E-02	7,83E+00	6,48E+01	6,53E-02	2,72E+00	2,09E-06
Grande truite, 2-4 kg, conventionnel, à la ferme/FR U	Large trout, 2-4kg, conventional, at farm gate/FR U	Agricultural\Animal production\Fish\Transformation	0,613	2,60	2,36E-07	7,97E-01	9,69E-03	1,32E-07	5,5E-08	1,73E-09	1,55E-02	1,03E-02	4,78E-02	5,55E-02	3,29E+01	8,91E+01	1,75E+01	3,72E+01	8,76E-06
Hareng de l'Atlantique, NEA, Pelagic Chalut, moyenne, au débarquement/NL U	Atlantic Herring, NEA, Pelagic Trawl, average, at landing/NL U	Agricultural\Animal production\Fish\Transformation	0,094	0,52	1,37E-07	3,08E-02	1,14E-02	1,26E-07	1,83E-09	3,15E-10	1,67E-02	1,9E-05	4E-03	4,37E-02	2,04E+00	1,12E+00	1,43E-02	6,74E+00	1,8E-06
Haricot français, moyenne conventionnelle, nationale, à la ferme/FR U	French bean, conventional, national average, at farm gate/FR U	Agricultural\Plant production\Legumes\Transformation	0,071	0,12	1,92E-08	4,81E-03	5,32E-04	2,92E-08	1,65E-09	2,71E-10	4,47E-03	5,62E-05	1,96E-03	1,95E-02	3,39E+00	6,71E+01	5,23E+00	1,1E+00	9,03E-07
Homard, 1 kg de produit, au débarquement/FR U	Lobster, 1 kg of product, at landing/FR U	Agricultural\Animal production\Seafood\Transformation	2,822	14,16	3,14E-06	1,53E+00	1,9E-01	2,19E-06	2,92E-07	2,31E-08	2,84E-01	4,34E-03	6,57E-02	7,07E-01	1,04E+02	5,39E+01	2,69E+00	2,28E+02	6,64E-04
Kiwi FR, conventionnel, moyenne nationale, au verger/FR U	Kiwi FR, conventional, national average, at orchard/FR U	Agricultural\Plant production\Fruits\Transformation	0,126	0,34	2,69E-08	2,5E-02	1,4E-03	3,95E-08	1,84E-08	7,29E-10	3,54E-03	7,72E-05	7,3E-04	1,96E-02	4,22E+00	4,66E+01	9,92E+00	2,83E+00	9,31E-06
Laine, conventionnel, système Roquefort, à la ferme/FR U	Wool, conventional, Roquefort system, at farm gate/FR U	Agricultural\Animal production\Ovine\Transformation	0,574	4,32	1,07E-07	1,87E-01	6,09E-03	6,88E-07	6,22E-08	2,1E-09	1,01E-01	2,62E-04	2,14E-02	4,47E-01	1,75E+01	5,12E+02	8,99E-01	1,21E+01	6,51E-06
Laine, système de production conventionnel, intérieur, à la ferme/FR U	Wool, conventional, indoor production system, at farm gate/FR U	Agricultural\Animal production\Ovine\Transformation	0,446	4,29	8,92E-08	7,29E-02	6,39E-03	4,46E-07	7,89E-08	2,11E-09	6,65E-02	2,35E-04	1,65E-02	2,95E-01	1,46E+01	4,61E+02	5,74E-01	8,21E+00	5,75E-06
Lait de brebis, conventionnel, système Roquefort, à la ferme/FR U	Sheep milk, conventional, Roquefort system, at farm gate/FR U	Agricultural\Animal production\Dairy\Transformation	0,224	1,71	4,04E-08	7,56E-02	2,3E-03	2,68E-07	2,35E-08	7,81E-10	3,92E-02	9,36E-05	8,73E-03	1,74E-01	6,28E+00	2,06E+02	2,81E-01	4,64E+00	2,33E-06
lait de chèvre, aire de fourrage conventionnel, intensif, à la ferme/FR U	Goat milk, conventional, intensive forage area, at farm gate/FR U	Agricultural\Animal production\Dairy\Transformation	0,172	1,12	3,56E-08	8,53E-02	2,3E-03	2,15E-07	1,74E-08	5,94E-10	3,06E-02	1,2E-04	5,68E-03	1,34E-01	9,94E+00	9,18E+01	1,02E+00	4,74E+00	2,24E-06
Lait de vache, de lait système conventionnel, montagne, nourri à l'herbe, à la ferme/FR U	Cow milk, conventional, highland milk system, grass fed, at farm gate/FR U	Agricultural\Animal production\Dairy\Transformation	0,124	1,29	3,54E-08	5,1E-02	1,98E-03	1,17E-07	1,78E-08	5,82E-10	1,74E-02	7,88E-05	2,89E-03	7,62E-02	3,83E+00	9,6E+01	3,63E-01	4,12E+00	3,7E-06
Lait de vache, moyenne nationale, à la ferme/FR U	Cow milk, national average, at farm gate/FR U	Agricultural\Animal production\Dairy\Transformation	0,105	1,12	2,43E-08	3,9E-02	1,75E-03	8,44E-08	2,69E-08	7,21E-10	1,26E-02	1,21E-04	4,08E-03	5,5E-02	1,28E+01	6,91E+01	3,59E-01	2,41E+00	2,48E-06
Lait de vache, système conventionnel, Lait de plaine, le maïs d'ensilage plus de 30%, à la ferme/FR U	Cow milk, conventional, lowland milk system, silage maize more than 30%, at farm gate/FR U	Agricultural\Animal production\Dairy\Transformation	0,101	1,09	2,32E-08	3,6E-02	1,73E-03	7,59E-08	2,89E-08	7,82E-10	1,14E-02	1,36E-04	4,12E-03	4,93E-02	1,58E+01	6,04E+01	3,82E-01	2,16E+00	2,39E-06
Lait de vache, système conventionnel, plaine de lait, du maïs ensilage 5 à 10%, à la ferme/FR U	Cow milk, conventional, lowland milk system, silage maize 5 to 10%, at farm gate/FR U	Agricultural\Animal production\Dairy\Transformation	0,103	1,16	1,81E-08	4,07E-02	1,7E-03	8,75E-08	1,91E-08	5,12E-10	1,31E-02	8,98E-05	4,25E-03	5,75E-02	7,29E+00	8E+01	2,53E-01	1,99E+00	2,24E-06
Lait de vache, système conventionnel, plaine du lait, du maïs ensilage 10 à 30%, à la ferme/FR U	Cow milk, conventional, lowland milk system, silage maize 10 to 30%, at farm gate/FR U	Agricultural\Animal production\Dairy\Transformation	0,105	1,08	2,17E-08	3,57E-02	1,68E-03	8,68E-08	2,85E-08	7,43E-10	1,3E-02	1,24E-04	4,33E-03	5,66E-02	1,43E+01	6,66E+01	3,41E-01	2,05E+00	2,17E-06
Laitue conventionnelle, automne sous tunnel, à la ferme/FR U	Lettuce, autumn under tunnel, conventional, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,030	0,11	8,83E-09	2,71E-02	4,74E-04	1,3E-08	1,91E-08	3,86E-10	1,28E-03	2,7E-05	3,98E-04	5,96E-03	2,96E+00	-3,1E+00	1,47E+00	2,54E+00	1,83E-06
Laitue conventionnelle, hiver sous tunnel, à la ferme/FR U	Lettuce, winter under tunnel, conventional, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,035	0,15	1,2E-08	2,17E-02	6,27E-04	1,64E-08	1,99E-08	4,99E-10	1,66E-03	3,73E-05	4,55E-04	7,39E-03	3,36E+00	-5,08E+00	1,53E+00	2,97E+00	2,65E-06
Laitue conventionnelle, moyenne nationale, à la ferme/FR U	Lettuce, conventional, national average, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,038	0,17	1,24E-08	3,22E-02	6,92E-04	2,25E-08	2,22E-08	3,71E-10	1,84E-03	2,39E-05	9,09E-04	1,19E-02	2,34E+00	1,1E-01	1,72E+00	2,55E+00	1,61E-06
Laitue conventionnelle, plein champ, à la ferme/FR U	Lettuce, open field, conventional, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,045	0,21	1,49E-08	4,14E-02	8,8E-04	3,27E-08	2,54E-08	2,76E-10	2,34E-03	1,31E-05	1,54E-03	1,87E-02	1,23E+00	5,55E+00	1,98E+00	2,25E+00	8,03E-07
Lapin de réforme, conventionnel, en cage, à la ferme/FR U	Cull rabbit, conventional, in cage, at farm gate/FR U	Agricultural\Animal production\Other\Transformation	0,765	9,01	5,61E-07	1,43E+00	2,14E-02	3,37E-07	1,51E-07	7,93E-09	4,19E-02	1,39E-03	2,63E-02	1,56E-01	8,01E+01	4,25E+02	3,34E+00	9,16E+01	2,95E-05
Lapin, conventionnel, en cage, à la ferme/FR U	Rabbit, conventional, in cage, at farm gate/FR U	Agricultural\Animal production\Other\Transformation	0,259	2,75	1,21E-07	2,76E-01	6,44E-03	1,8E-07	5,75E-08	2,44E-09	2,33E-02	4,86E-04	1,05E-02	9,55E-02	2,83E+01	1,67E+02	8,21E-01	1,72E+01	7,72E-06
Lupin de printemps, 2013, conventionnel, moyenne nationale, à la ferme, production/FR U	Spring lupin, 2013, conventional, national average, at farm gate, production/FR U	Agricultural\Plant production\Legumes\Transformation	0,126	0,90	4,84E-08	2,52E-02	2,43E-03	2,48E-08	1,78E-08	3,92E-09	3,05E-03	4,54E-04	1,89E-02	1,63E-02	8,3E+00	3,38E+02	7,25E-02	3,48E+00	2,52E-06
Lupin de printemps, 2015, conventionnel, moyenne nationale, à la ferme, production/FR U	Spring lupin, 2015, conventional, national average, at farm gate, production/FR U	Agricultural\Plant production\Legumes\Transformation	0,277	0,86	5,22E-08	2,62E-02	2,58E-03	2,61E-07	3,09E-07	4,19E-09	3,85E-02	4,36E-04	1,89E-02	1,7E-01	9,75E+00	3,18E+02	5,47E-01	3,73E+00	2,8E-06
Lupin d'hiver, 2013, conventionnel, moyenne nationale, à la ferme, production/FR U	Winter lupin, 2013, conventional, national average, at farm gate, production/FR U	Agricultural\Plant production\Legumes\Transformation	0,091	0,61	2,84E-08	1,45E-02	1,34E-03	1,23E-08	9,99E-09	2,65E-09	1,62E-03	3,64E-04	1,52E-02	7,45E-03	5,96E+00	2,64E+02	5,68E-02	2,03E+00	1,58E-06
Lupin d'hiver, 2015, conventionnel, moyenne nationale, à la ferme, production/FR U	Winter lupin, 2015, conventional, national average, at farm gate, production/FR U	Agricultural\Plant production\Legumes\Transformation	0,092	0,54	2,82E-08	1,45E-02	1,64E-03	3,09E-08	1,29E-08	1,77E-09	5,07E-03	3,1E-04	1,31E-02	2,17E-02	7,63E+00	2,23E+02	2,67E-01	2,14E+00	1,51E-06
Lupin, conventionnel, moyenne nationale, à la ferme, production/FR U	Lupin, conventional, national average, at farm gate, production/FR U	Agricultural\Plant production\Legumes\Transformation	0,122	0,66	3,46E-08	1,77E-02	1,78E-03	5,55E-08	5,39E-08	2,73E-09	8,22E-03	3,68E-04	1,55E-02	3,66E-02	7,43E+00	2,68E+02	2,03E-01	2,52E+00	1,87E-06
Luzerne, conventionnel, par déshydratation, alimentation animale, à la ferme/FR U	Alfalfa, conventional, for dehydration, animal feed, at farm gate, production/FR U	Agricultural\Plant production\Roughage\Transformation	0,026	0,18	1,83E-08	8,41E-03	7,85E-04	7,12E-09	5,12E-09	2,03E-10	1,03E-03	3,22E-05	2,64E-03	2,87E-03	6,4E+00	5,17E+01	5,3E-02	1,34E+00	1,53E-06
Luzerne, conventionnel, pour l'alimentation des animaux, à la ferme/FR U	Alfalfa, conventional, for animal feeding, at farm gate/FR U	Agricultural\Plant production\Roughage\Transformation	0,026	0,24	1,1E-08	6,7E-03	4,82E-04	2,23E-09	9,12E-10	1,38E-10	4,64E-04	2,15E-05	4,06E-03	1,67E-03	1,86E+00	7,58E+01	1,9E-02	1,12E+00	5,87E-07
Luzerne, moyenne conventionnelle, nationale, à la ferme/FR U	Alfalfa, conventional, national average, at farm gate/FR U	Agricultural\Plant production\Roughage\Transformation	0,026	0,22	1,32E-08	7,21E-03	5,73E-04	3,69E-09	2,17E-09	1,58E-10	6,34E-04	2,47E-05	3,63E-03	2,03E-03	3,22E+00	6,86E+01	2,92E-02	1,19E+00	8,69E-07
Maïs grain, conventionnel, 28% d'humidité, moyenne nationale, alimentation animale, à la ferme/FR U	Maize grain, conventional, 28% moisture, national average, animal feed, at farm gate/FR U	Agricultural\Plant production\Cereals\Transformation	0,084	0,39	2,48E-08	4,22E-02	1,06E-03	5,53E-08	1,74E-08	6,51E-10	8,07E-03	9,72E-05	3,37E-03	3,64E-02	1,99E+01	4,81E+01	2,73E+00	2,49E+00	1,6E-06
Maïs grain, moyenne de six cas d'études optimisés, levier culture intermédiaire systématique, à la ferme/FR U	Grain maize, average from 6 optimized case study, scenario systematic cover cropping, at farm gate/FR U	Agricultural\Plant production\Cereals\Transformation	0,108	0,38	3,51E-08	7,11E-02	1,15E-03	6,27E-08	1,39E-08	8,6E-10	9,47E-03	1,41E-04	2,64E-03	4,13E-02	2,27E+01	5,34E+01	5,08E+00	3,45E+00	1,87E-06
Maïs grain, moyenne de six cas d'études optimisés, levier légumineuse dans rotation, à la ferme/FR U	Grain maize, average from 6 optimized case study, scenario protein crop, at farm gate/FR U	Agricultural\Plant production\Cereals\Transformation	0,104	0,34	2,92E-08	6,93E-02	1,01E-03	5,88E-08	1,25E-08	8,21E-10	8,84E-03	1,35E-04	3,85E-03	3,87E-02	2E+01	5,03E+01	5,05E+00	3E+00	1,52E-06
Maïs grain, moyenne de six cas d'études optimisés, scénario de base, à la ferme/FR U	Grain maize, average from 6 optimized case study, basis scenario, at farm gate/FR U	Agricultural\Plant production\Cereals\Transformation	0,108	0,37	3,04E-08	6,96E-02	1,07E-03	6,4E-08	1,17E-08	8,33E-10	9,63E-03	1,38E-04	3,81E-03	4,22E-02	2E+01	5,3E+01	5,07E+00	3,15E+00	1,63E-06
Maïs grain,, conventionnel, 28% d'humidité, moyenne nationale, avec l'empreinte de l'eau, alimentation animale, à la ferme/FR U	Maize grain, conventional, 28% moisture, national average, with water footprint, animal feed, at farm gate/FR U	Agricultural\Plant production\Cereals\Transformation	0,088	0,39	2,48E-08	4,22E-02	1,06E-03	5,53E-08	1,74E-08	6,51E-10	8,07E-03	9,72E-05	3,37E-03	3,64E-02	1,99E+01	4,81E+01	3,17E+00	2,49E+00	1,6E-06
Maquereau Atlantique, NEA, Pelagic Chalut, moyenne, au débarquement/NL U	Atlantic Mackerel, NEA, Pelagic Trawl, average, at landing/NL U	Agricultural\Animal production\Fish\Transformation	0,095	0,53	1,41E-07	3,11E-02	1,16E-02	1,27E-07	1,86E-09	3,19E-10	1,69E-02	1,95E-05	4,03E-03	4,41E-02	2,06E+00	1,14E+00	1,47E-02	6,81E+00	1,85E-06
Melon conventionel, moyenne nationale, à la ferme/FR U	Melon, conventional, national average, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,059	0,17	2,03E-08	4,07E-02	1,06E-03	1,03E-08	9,03E-09	4,82E-10	1,61E-03	8,34E-05	2,3E-03	6,07E-03	1,94E+00	1,94E+01	4,24E+00	3,66E+00	1,68E-06
Melon conventionnel, plein champ, à la ferme/FR U	Melon, open field, conventional, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,056	0,15	1,86E-08	3,85E-02	9,46E-04	8,25E-09	7,34E-09	4,42E-10	1,39E-03	8,15E-05	2,31E-03	5,07E-03	1,8E+00	2,18E+01	4,21E+00	3,24E+00	1,37E-06
Melon conventionnel, sous chenille, à la ferme/FR U	Melon, under low tunnel, conventional, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,072	0,25	2,56E-08	5,05E-02	1,43E-03	1,49E-08	1,05E-08	6,21E-10	2,34E-03	1,1E-04	2,97E-03	8,35E-03	2,82E+00	2,36E+01	4,73E+00	5,37E+00	2,21E-06
Melon conventionnel, sous tunnel, à la ferme/FR U	Melon, protected crop, conventional, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,072	0,32	3,29E-08	5,28E-02	1,89E-03	2,77E-08	2,66E-08	7,49E-10	3,15E-03	6,89E-05	1,26E-03	1,45E-02	2,28E+00	-1,49E+01	3,87E+00	6,1E+00	4,54E-06
Melon mix conventionnel et biologique, moyenne nationale, à la ferme/FR U	Melon, national average, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,059	0,17	2,03E-08	4,07E-02	1,06E-03	1,02E-08	9,1E-09	4,82E-10	1,61E-03	8,35E-05	2,31E-03	6,05E-03	1,92E+00	1,95E+01	4,24E+00	3,65E+00	1,69E-06
Moules, avec la coquille, au port/FR U	Mussels, with shell, at farm gate/FR U	Agricultural\Animal production\Seafood\Transformation	0,056	0,44	7,79E-08	6,77E-02	5,05E-03	1,91E-08	2,94E-09	3,28E-10	4,55E-03	6,5E-05	1,77E-03	1,91E-02	2,19E+00	5,7E+01	8,5E-02	7,53E+00	3,55E-06
Noix conventionnelle en coque séchée, variétés à fructification latérale, à la ferme/FR U	Walnut, dried inshell, varieties with lateral fructification, conventional, at farm gate/FR U	Agricultural\Plant production\Nuts\Transformation	0,314	1,14	1,77E-07	1,22E-01	5,31E-03	8,93E-08	2,06E-08	6,93E-10	1,53E-02	1,61E-04	5,14E-03	6,32E-02	1,61E+01	1,62E+02	2,02E+01	1,39E+01	2,27E-05
Noix conventionnelle, en coque séchée, moyenne nationale, à la ferme/FR U	Walnut, dried inshell, conventional, national average, at farm gate/FR U	Agricultural\Plant production\Nuts\Transformation	0,422	1,48	2E-07	1,48E-01	7E-03	1,26E-07	3,22E-08	1,04E-09	2,15E-02	2,7E-04	7,61E-03	8,74E-02	1,87E+01	3,1E+02	2,46E+01	1,69E+01	3,95E-05
Noix conventionnelle, en coque séchée, variétés traditionnelles, à la ferme/FR U	Walnut, dried inshell, traditional varieties, conventional, at farm gate/FR U	Agricultural\Plant production\Nuts\Transformation	0,458	1,59	2,07E-07	1,56E-01	7,56E-03	1,38E-07	3,61E-08	1,16E-09	2,35E-02	3,06E-04	8,43E-03	9,55E-02	1,95E+01	3,59E+02	2,6E+01	1,79E+01	4,51E-05
Noix mix conventionnel et biologique, en coque, moyenne nationale, à la ferme/FR U	Walnut, dried inshell, national average, at farm gate/FR U	Agricultural\Plant production\Nuts\Transformation	0,428	1,47	2E-07	1,58E-01	7,31E-03	1,18E-07	3,98E-08	1,33E-09	2,07E-02	2,76E-04	7,95E-03	8,41E-02	1,74E+01	3,29E+02	2,5E+01	1,72E+01	4,07E-05
Oeuf, Bleu Blanc Coeur, plein air, à la ferme/FR U	Egg, Bleu Blanc Coeur, outdoor system, at farm gate/FR U	Agricultural\Animal production\Avian\Transformation	0,421	2,23	1,02E-07	2,25E-01	5,77E-03	5,06E-07	3,9E-08	2,76E-09	7,32E-02	4,92E-04	1,82E-02	3,23E-01	4,96E+01	2,46E+02	1,86E+00	1,24E+01	6,97E-06
